variable,value
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_12of16,0.08193326085344255
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_12of20,0.0038489139042725586
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_13of16,0.07798887122461806
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_13of20,0.09768311234877161
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_14of16,0.05935437197201999
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_14of20,0.10729890037951523
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_15of16,0.03901986714698124
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_15of20,0.0813978896901703
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_16of16,0.027759520327881138
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_16of20,0.08306440071750294
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_17of20,0.06557911310802558
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_18of20,0.04874596958195282
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_19of20,0.0331222191833734
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_1of16,0.0
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_1of20,0.0
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_20of20,-0.00111849571526048
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_2of16,0.0
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_2of20,0.0
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_3of16,1.8563064976312594e-9
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_3of20,0.0
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_4of16,-6.608223723049194e-6
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_4of20,4.884752709781112e-9
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_5of16,-4.771599377077925e-6
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_5of20,-5.808435716964275e-6
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_6of16,-0.00001629819404393165
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_6of20,-7.234115593514523e-6
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_7of16,-5.305520466840691e-6
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_7of20,1.7631197557704483e-7
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_8of16,-5.925223649304366e-6
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_8of20,-3.8279285222573415e-8
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_9of16,-0.00002380494635400272
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_9of20,-0.000017542469105890698
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_Overflow,0.0
Cytoplasm_Texture_AngularSecondMoment_AGP_10_00_256,0.000918973990191206
Cytoplasm_Texture_AngularSecondMoment_AGP_10_01_256,0.0006314514578533064
Cytoplasm_Texture_AngularSecondMoment_AGP_10_02_256,0.0011627003149136377
Cytoplasm_Texture_AngularSecondMoment_AGP_10_03_256,0.0004996439234971469
Cytoplasm_Texture_AngularSecondMoment_AGP_3_00_256,0.0018463087373543838
Cytoplasm_Texture_AngularSecondMoment_AGP_3_01_256,0.0018561818054017411
Cytoplasm_Texture_AngularSecondMoment_AGP_3_02_256,0.002081632452098787
Cytoplasm_Texture_AngularSecondMoment_AGP_3_03_256,0.0014583244786306165
Cytoplasm_Texture_AngularSecondMoment_AGP_5_00_256,0.0014513917609065815
Cytoplasm_Texture_AngularSecondMoment_AGP_5_01_256,0.0013198675916958015
Cytoplasm_Texture_AngularSecondMoment_AGP_5_02_256,0.0016052483363797393
Cytoplasm_Texture_AngularSecondMoment_AGP_5_03_256,0.0011777631927639177
Cytoplasm_Texture_AngularSecondMoment_DNA_10_00_256,0.079359325060479
Cytoplasm_Texture_AngularSecondMoment_DNA_10_01_256,0.0735985877174966
Cytoplasm_Texture_AngularSecondMoment_DNA_10_02_256,0.08101974141362472
Cytoplasm_Texture_AngularSecondMoment_DNA_10_03_256,0.07176216343502252
Cytoplasm_Texture_AngularSecondMoment_DNA_3_00_256,0.09971261897948333
Cytoplasm_Texture_AngularSecondMoment_DNA_3_01_256,0.0952485992510875
Cytoplasm_Texture_AngularSecondMoment_DNA_3_02_256,0.10003850484324543
Cytoplasm_Texture_AngularSecondMoment_DNA_3_03_256,0.09550156377964394
Cytoplasm_Texture_AngularSecondMoment_DNA_5_00_256,0.09238001528244807
Cytoplasm_Texture_AngularSecondMoment_DNA_5_01_256,0.08749083170130606
Cytoplasm_Texture_AngularSecondMoment_DNA_5_02_256,0.09296411795698845
Cytoplasm_Texture_AngularSecondMoment_DNA_5_03_256,0.08735779168532443
Cytoplasm_Texture_AngularSecondMoment_ER_10_00_256,0.005607740240193471
Cytoplasm_Texture_AngularSecondMoment_ER_10_01_256,0.004058620683282518
Cytoplasm_Texture_AngularSecondMoment_ER_10_02_256,0.005337753299193709
Cytoplasm_Texture_AngularSecondMoment_ER_10_03_256,0.003812934230805423
Cytoplasm_Texture_AngularSecondMoment_ER_3_00_256,0.010969709703211743
Cytoplasm_Texture_AngularSecondMoment_ER_3_01_256,0.00938847264640013
Cytoplasm_Texture_AngularSecondMoment_ER_3_02_256,0.010677993153661426
Cytoplasm_Texture_AngularSecondMoment_ER_3_03_256,0.008997190596350952
Cytoplasm_Texture_AngularSecondMoment_ER_5_00_256,0.008681901885314295
Cytoplasm_Texture_AngularSecondMoment_ER_5_01_256,0.007053661018506982
Cytoplasm_Texture_AngularSecondMoment_ER_5_02_256,0.008410365347796605
Cytoplasm_Texture_AngularSecondMoment_ER_5_03_256,0.006746301153768935
Cytoplasm_Texture_AngularSecondMoment_Mito_10_00_256,-0.005290172258775044
Cytoplasm_Texture_AngularSecondMoment_Mito_10_01_256,-0.006549299324343582
Cytoplasm_Texture_AngularSecondMoment_Mito_10_02_256,-0.006461244350852968
Cytoplasm_Texture_AngularSecondMoment_Mito_10_03_256,-0.006697599899765543
Cytoplasm_Texture_AngularSecondMoment_Mito_3_00_256,-0.005373705318498326
Cytoplasm_Texture_AngularSecondMoment_Mito_3_01_256,-0.004814311658088316
Cytoplasm_Texture_AngularSecondMoment_Mito_3_02_256,-0.006136185213130371
Cytoplasm_Texture_AngularSecondMoment_Mito_3_03_256,-0.005803658795393921
Cytoplasm_Texture_AngularSecondMoment_Mito_5_00_256,-0.004823979312042495
Cytoplasm_Texture_AngularSecondMoment_Mito_5_01_256,-0.005065044544683445
Cytoplasm_Texture_AngularSecondMoment_Mito_5_02_256,-0.005676033587498264
Cytoplasm_Texture_AngularSecondMoment_Mito_5_03_256,-0.005774551675520116
Cytoplasm_Texture_AngularSecondMoment_RNA_10_00_256,0.002850573053242395
Cytoplasm_Texture_AngularSecondMoment_RNA_10_01_256,0.0018160727990394478
Cytoplasm_Texture_AngularSecondMoment_RNA_10_02_256,0.002787678713196782
Cytoplasm_Texture_AngularSecondMoment_RNA_10_03_256,0.0019377278703644582
Cytoplasm_Texture_AngularSecondMoment_RNA_3_00_256,0.005775069744554464
Cytoplasm_Texture_AngularSecondMoment_RNA_3_01_256,0.00486476293537114
Cytoplasm_Texture_AngularSecondMoment_RNA_3_02_256,0.005853329988508196
Cytoplasm_Texture_AngularSecondMoment_RNA_3_03_256,0.005097319338391422
Cytoplasm_Texture_AngularSecondMoment_RNA_5_00_256,0.004688991239307157
Cytoplasm_Texture_AngularSecondMoment_RNA_5_01_256,0.0036716929900337467
Cytoplasm_Texture_AngularSecondMoment_RNA_5_02_256,0.004700719625970523
Cytoplasm_Texture_AngularSecondMoment_RNA_5_03_256,0.0038203294568512486
Cytoplasm_Texture_Contrast_AGP_10_00_256,1.4090552586717395
Cytoplasm_Texture_Contrast_AGP_10_01_256,5.003556268970713
Cytoplasm_Texture_Contrast_AGP_10_02_256,1.8979599574540629
Cytoplasm_Texture_Contrast_AGP_10_03_256,2.9728218409920624
Cytoplasm_Texture_Contrast_AGP_3_00_256,-0.03532371087006736
Cytoplasm_Texture_Contrast_AGP_3_01_256,0.04895247838787398
Cytoplasm_Texture_Contrast_AGP_3_02_256,-0.2205466933996077
Cytoplasm_Texture_Contrast_AGP_3_03_256,-0.18965423797971692
Cytoplasm_Texture_Contrast_AGP_5_00_256,0.2068379711541154
Cytoplasm_Texture_Contrast_AGP_5_01_256,0.8745531293349083
Cytoplasm_Texture_Contrast_AGP_5_02_256,-0.10450668108735572
Cytoplasm_Texture_Contrast_AGP_5_03_256,0.23685128172751813
Cytoplasm_Texture_Contrast_DNA_10_00_256,-0.2971943377127183
Cytoplasm_Texture_Contrast_DNA_10_01_256,-0.2077689739808588
Cytoplasm_Texture_Contrast_DNA_10_02_256,-0.3254700296168682
Cytoplasm_Texture_Contrast_DNA_10_03_256,-0.07195278868666577
Cytoplasm_Texture_Contrast_DNA_3_00_256,-0.24822878326141706
Cytoplasm_Texture_Contrast_DNA_3_01_256,-0.2517215775113084
Cytoplasm_Texture_Contrast_DNA_3_02_256,-0.24613319991652277
Cytoplasm_Texture_Contrast_DNA_3_03_256,-0.26524199825869677
Cytoplasm_Texture_Contrast_DNA_5_00_256,-0.2995315245748895
Cytoplasm_Texture_Contrast_DNA_5_01_256,-0.27544582637718873
Cytoplasm_Texture_Contrast_DNA_5_02_256,-0.31696639478509814
Cytoplasm_Texture_Contrast_DNA_5_03_256,-0.2873051940298117
Cytoplasm_Texture_Contrast_ER_10_00_256,5.681905563693025
Cytoplasm_Texture_Contrast_ER_10_01_256,13.609216071789472
Cytoplasm_Texture_Contrast_ER_10_02_256,8.24484278680388
Cytoplasm_Texture_Contrast_ER_10_03_256,12.911941515379318
Cytoplasm_Texture_Contrast_ER_3_00_256,0.11128270336581281
Cytoplasm_Texture_Contrast_ER_3_01_256,0.5339827551848595
Cytoplasm_Texture_Contrast_ER_3_02_256,0.16664688788313953
Cytoplasm_Texture_Contrast_ER_3_03_256,0.6007408622110724
Cytoplasm_Texture_Contrast_ER_5_00_256,1.006703568145257
Cytoplasm_Texture_Contrast_ER_5_01_256,2.8541589452117844
Cytoplasm_Texture_Contrast_ER_5_02_256,1.2733895692129433
Cytoplasm_Texture_Contrast_ER_5_03_256,2.716283768397897
Cytoplasm_Texture_Contrast_Mito_10_00_256,7.639760915735579
Cytoplasm_Texture_Contrast_Mito_10_01_256,12.246831979658735
Cytoplasm_Texture_Contrast_Mito_10_02_256,7.596320009228858
Cytoplasm_Texture_Contrast_Mito_10_03_256,14.479928311310852
Cytoplasm_Texture_Contrast_Mito_3_00_256,0.8032736036526411
Cytoplasm_Texture_Contrast_Mito_3_01_256,1.6240746906905434
Cytoplasm_Texture_Contrast_Mito_3_02_256,0.7407010243524756
Cytoplasm_Texture_Contrast_Mito_3_03_256,1.8215129251272943
Cytoplasm_Texture_Contrast_Mito_5_00_256,2.1536204878314784
Cytoplasm_Texture_Contrast_Mito_5_01_256,4.1016917798970685
Cytoplasm_Texture_Contrast_Mito_5_02_256,2.2247837836517803
Cytoplasm_Texture_Contrast_Mito_5_03_256,4.735745696406497
Cytoplasm_Texture_Contrast_RNA_10_00_256,6.735131882072039
Cytoplasm_Texture_Contrast_RNA_10_01_256,15.888909293739431
Cytoplasm_Texture_Contrast_RNA_10_02_256,8.128092559252392
Cytoplasm_Texture_Contrast_RNA_10_03_256,12.273438081165882
Cytoplasm_Texture_Contrast_RNA_3_00_256,0.48374768644826593
Cytoplasm_Texture_Contrast_RNA_3_01_256,1.157930246350198
Cytoplasm_Texture_Contrast_RNA_3_02_256,0.37199884464425903
Cytoplasm_Texture_Contrast_RNA_3_03_256,0.45041334876783967
Cytoplasm_Texture_Contrast_RNA_5_00_256,2.005798458842748
Cytoplasm_Texture_Contrast_RNA_5_01_256,4.096681096975307
Cytoplasm_Texture_Contrast_RNA_5_02_256,1.2428519680896795
Cytoplasm_Texture_Contrast_RNA_5_03_256,2.9512356317761457
Cytoplasm_Texture_Correlation_AGP_10_00_256,0.01999962627734596
Cytoplasm_Texture_Correlation_AGP_10_01_256,0.012410960246712115
Cytoplasm_Texture_Correlation_AGP_10_02_256,0.01973659662490155
Cytoplasm_Texture_Correlation_AGP_10_03_256,-0.0005139496784921523
Cytoplasm_Texture_Correlation_AGP_3_00_256,0.028562748600080155
Cytoplasm_Texture_Correlation_AGP_3_01_256,0.036510981550465296
Cytoplasm_Texture_Correlation_AGP_3_02_256,0.024841622988542825
Cytoplasm_Texture_Correlation_AGP_3_03_256,0.03636017930774489
Cytoplasm_Texture_Correlation_AGP_5_00_256,0.03232118492758046
Cytoplasm_Texture_Correlation_AGP_5_01_256,0.03734824832578096
Cytoplasm_Texture_Correlation_AGP_5_02_256,0.03589445947898061
Cytoplasm_Texture_Correlation_AGP_5_03_256,0.032416943512785096
Cytoplasm_Texture_Correlation_DNA_10_00_256,-0.023506106046992277
Cytoplasm_Texture_Correlation_DNA_10_01_256,-0.022980520367501193
Cytoplasm_Texture_Correlation_DNA_10_02_256,-0.022493657403162386
Cytoplasm_Texture_Correlation_DNA_10_03_256,-0.02310267250548294
Cytoplasm_Texture_Correlation_DNA_3_00_256,0.004941027727826548
Cytoplasm_Texture_Correlation_DNA_3_01_256,-0.005504479246229162
Cytoplasm_Texture_Correlation_DNA_3_02_256,-0.006491572373735413
Cytoplasm_Texture_Correlation_DNA_3_03_256,-0.004805299996183536
Cytoplasm_Texture_Correlation_DNA_5_00_256,-0.012286216267206222
Cytoplasm_Texture_Correlation_DNA_5_01_256,-0.02119482016854665
Cytoplasm_Texture_Correlation_DNA_5_02_256,-0.016815140617805646
Cytoplasm_Texture_Correlation_DNA_5_03_256,-0.018552857208909222
Cytoplasm_Texture_Correlation_ER_10_00_256,-0.000638892982849807
Cytoplasm_Texture_Correlation_ER_10_01_256,-0.0167154809715372
Cytoplasm_Texture_Correlation_ER_10_02_256,-0.008252052726091403
Cytoplasm_Texture_Correlation_ER_10_03_256,-0.02101845537820305
Cytoplasm_Texture_Correlation_ER_3_00_256,0.011756784447595082
Cytoplasm_Texture_Correlation_ER_3_01_256,0.01511771584120621
Cytoplasm_Texture_Correlation_ER_3_02_256,0.01282265170793326
Cytoplasm_Texture_Correlation_ER_3_03_256,0.014381762882715282
Cytoplasm_Texture_Correlation_ER_5_00_256,0.01600068655695108
Cytoplasm_Texture_Correlation_ER_5_01_256,0.004586949527468181
Cytoplasm_Texture_Correlation_ER_5_02_256,0.0138289749520978
Cytoplasm_Texture_Correlation_ER_5_03_256,0.005451812347523401
Cytoplasm_Texture_Correlation_Mito_10_00_256,0.019023761109390483
Cytoplasm_Texture_Correlation_Mito_10_01_256,-0.0030732846314281423
Cytoplasm_Texture_Correlation_Mito_10_02_256,0.00024152310152896796
Cytoplasm_Texture_Correlation_Mito_10_03_256,-0.00365065885952727
Cytoplasm_Texture_Correlation_Mito_3_00_256,0.02875277789242166
Cytoplasm_Texture_Correlation_Mito_3_01_256,0.031050460663945227
Cytoplasm_Texture_Correlation_Mito_3_02_256,0.020831210029391457
Cytoplasm_Texture_Correlation_Mito_3_03_256,0.02718733280949962
Cytoplasm_Texture_Correlation_Mito_5_00_256,0.03390268472280615
Cytoplasm_Texture_Correlation_Mito_5_01_256,0.026489858847613713
Cytoplasm_Texture_Correlation_Mito_5_02_256,0.021862503013009488
Cytoplasm_Texture_Correlation_Mito_5_03_256,0.020380527105595632
Cytoplasm_Texture_Correlation_RNA_10_00_256,0.0059160518191537
Cytoplasm_Texture_Correlation_RNA_10_01_256,-0.012528140854972603
Cytoplasm_Texture_Correlation_RNA_10_02_256,0.002733345664976874
Cytoplasm_Texture_Correlation_RNA_10_03_256,-0.02299488502532221
Cytoplasm_Texture_Correlation_RNA_3_00_256,0.015774082562257288
Cytoplasm_Texture_Correlation_RNA_3_01_256,0.019267425223756192
Cytoplasm_Texture_Correlation_RNA_3_02_256,0.012873011135933084
Cytoplasm_Texture_Correlation_RNA_3_03_256,0.017750715803468004
Cytoplasm_Texture_Correlation_RNA_5_00_256,0.019178153754660213
Cytoplasm_Texture_Correlation_RNA_5_01_256,0.01938509466456855
Cytoplasm_Texture_Correlation_RNA_5_02_256,0.018256985620419785
Cytoplasm_Texture_Correlation_RNA_5_03_256,0.011615491027608123
Cytoplasm_Texture_DifferenceEntropy_AGP_10_00_256,0.01214795329401576
Cytoplasm_Texture_DifferenceEntropy_AGP_10_01_256,0.026085900559618874
Cytoplasm_Texture_DifferenceEntropy_AGP_10_02_256,0.01444809610094705
Cytoplasm_Texture_DifferenceEntropy_AGP_10_03_256,0.034424262123985375
Cytoplasm_Texture_DifferenceEntropy_AGP_3_00_256,-0.01589685972921419
Cytoplasm_Texture_DifferenceEntropy_AGP_3_01_256,-0.00755021516278033
Cytoplasm_Texture_DifferenceEntropy_AGP_3_02_256,-0.0011421018703794694
Cytoplasm_Texture_DifferenceEntropy_AGP_3_03_256,-0.002318370034194439
Cytoplasm_Texture_DifferenceEntropy_AGP_5_00_256,-0.007548230960542676
Cytoplasm_Texture_DifferenceEntropy_AGP_5_01_256,0.0020879655271427155
Cytoplasm_Texture_DifferenceEntropy_AGP_5_02_256,0.004990793592041506
Cytoplasm_Texture_DifferenceEntropy_AGP_5_03_256,0.009427255459248884
Cytoplasm_Texture_DifferenceEntropy_DNA_10_00_256,-0.00007896990400543813
Cytoplasm_Texture_DifferenceEntropy_DNA_10_01_256,0.010284685684169494
Cytoplasm_Texture_DifferenceEntropy_DNA_10_02_256,0.004010006702874984
Cytoplasm_Texture_DifferenceEntropy_DNA_10_03_256,0.01653914915128587
Cytoplasm_Texture_DifferenceEntropy_DNA_3_00_256,-0.031450080578501446
Cytoplasm_Texture_DifferenceEntropy_DNA_3_01_256,-0.029880713356237532
Cytoplasm_Texture_DifferenceEntropy_DNA_3_02_256,-0.029988404453797354
Cytoplasm_Texture_DifferenceEntropy_DNA_3_03_256,-0.023062527217240242
Cytoplasm_Texture_DifferenceEntropy_DNA_5_00_256,-0.021325321466846698
Cytoplasm_Texture_DifferenceEntropy_DNA_5_01_256,-0.015507130907918602
Cytoplasm_Texture_DifferenceEntropy_DNA_5_02_256,-0.02133304996105059
Cytoplasm_Texture_DifferenceEntropy_DNA_5_03_256,-0.008897298703787672
Cytoplasm_Texture_DifferenceEntropy_ER_10_00_256,-0.009091709227018019
Cytoplasm_Texture_DifferenceEntropy_ER_10_01_256,0.00460508848242841
Cytoplasm_Texture_DifferenceEntropy_ER_10_02_256,-0.0012739775829791466
Cytoplasm_Texture_DifferenceEntropy_ER_10_03_256,0.025325324770784863
Cytoplasm_Texture_DifferenceEntropy_ER_3_00_256,-0.043044548223489076
Cytoplasm_Texture_DifferenceEntropy_ER_3_01_256,-0.058076120409639664
Cytoplasm_Texture_DifferenceEntropy_ER_3_02_256,-0.04327942089714598
Cytoplasm_Texture_DifferenceEntropy_ER_3_03_256,-0.030359020827684324
Cytoplasm_Texture_DifferenceEntropy_ER_5_00_256,-0.037623925216292875
Cytoplasm_Texture_DifferenceEntropy_ER_5_01_256,-0.04353013503646436
Cytoplasm_Texture_DifferenceEntropy_ER_5_02_256,-0.036181163379159775
Cytoplasm_Texture_DifferenceEntropy_ER_5_03_256,-0.015134343704469144
Cytoplasm_Texture_DifferenceEntropy_Mito_10_00_256,0.0906328360359317
Cytoplasm_Texture_DifferenceEntropy_Mito_10_01_256,0.13768543151681586
Cytoplasm_Texture_DifferenceEntropy_Mito_10_02_256,0.10386127573206494
Cytoplasm_Texture_DifferenceEntropy_Mito_10_03_256,0.14562982238264172
Cytoplasm_Texture_DifferenceEntropy_Mito_3_00_256,0.012960198882559948
Cytoplasm_Texture_DifferenceEntropy_Mito_3_01_256,0.02126855895348126
Cytoplasm_Texture_DifferenceEntropy_Mito_3_02_256,0.023489797708162508
Cytoplasm_Texture_DifferenceEntropy_Mito_3_03_256,0.035283402059525126
Cytoplasm_Texture_DifferenceEntropy_Mito_5_00_256,0.0312467509062741
Cytoplasm_Texture_DifferenceEntropy_Mito_5_01_256,0.053572795742060086
Cytoplasm_Texture_DifferenceEntropy_Mito_5_02_256,0.04007262233035305
Cytoplasm_Texture_DifferenceEntropy_Mito_5_03_256,0.06779516848192038
Cytoplasm_Texture_DifferenceEntropy_RNA_10_00_256,0.07873431231283443
Cytoplasm_Texture_DifferenceEntropy_RNA_10_01_256,0.09129037571155116
Cytoplasm_Texture_DifferenceEntropy_RNA_10_02_256,0.06546899027269842
Cytoplasm_Texture_DifferenceEntropy_RNA_10_03_256,0.08421826815373715
Cytoplasm_Texture_DifferenceEntropy_RNA_3_00_256,0.010441182448799047
Cytoplasm_Texture_DifferenceEntropy_RNA_3_01_256,0.024995292010623546
Cytoplasm_Texture_DifferenceEntropy_RNA_3_02_256,0.011578482133619533
Cytoplasm_Texture_DifferenceEntropy_RNA_3_03_256,0.0074332100577444715
Cytoplasm_Texture_DifferenceEntropy_RNA_5_00_256,0.04322576097520056
Cytoplasm_Texture_DifferenceEntropy_RNA_5_01_256,0.045356524393583925
Cytoplasm_Texture_DifferenceEntropy_RNA_5_02_256,0.027430561346193122
Cytoplasm_Texture_DifferenceEntropy_RNA_5_03_256,0.02925159450755943
Cytoplasm_Texture_DifferenceVariance_AGP_10_00_256,-0.000157140827679329
Cytoplasm_Texture_DifferenceVariance_AGP_10_01_256,-0.0001837474861187563
Cytoplasm_Texture_DifferenceVariance_AGP_10_02_256,-0.00014839663225870196
Cytoplasm_Texture_DifferenceVariance_AGP_10_03_256,-0.00021335283819883487
Cytoplasm_Texture_DifferenceVariance_AGP_3_00_256,-0.0002474716708276796
Cytoplasm_Texture_DifferenceVariance_AGP_3_01_256,-0.00013903423196413313
Cytoplasm_Texture_DifferenceVariance_AGP_3_02_256,-0.00020282404008177286
Cytoplasm_Texture_DifferenceVariance_AGP_3_03_256,-0.00022123649069824124
Cytoplasm_Texture_DifferenceVariance_AGP_5_00_256,-0.00018481660389402309
Cytoplasm_Texture_DifferenceVariance_AGP_5_01_256,-0.0001204714304394377
Cytoplasm_Texture_DifferenceVariance_AGP_5_02_256,-0.00013514714870826072
Cytoplasm_Texture_DifferenceVariance_AGP_5_03_256,-0.00017915657551808293
Cytoplasm_Texture_DifferenceVariance_DNA_10_00_256,0.002056335299847185
Cytoplasm_Texture_DifferenceVariance_DNA_10_01_256,0.0017762985653080841
Cytoplasm_Texture_DifferenceVariance_DNA_10_02_256,0.001833420519536287
Cytoplasm_Texture_DifferenceVariance_DNA_10_03_256,0.0016044057689462272
Cytoplasm_Texture_DifferenceVariance_DNA_3_00_256,0.0023155112397384853
Cytoplasm_Texture_DifferenceVariance_DNA_3_01_256,0.002181285373270795
Cytoplasm_Texture_DifferenceVariance_DNA_3_02_256,0.002227106233641523
Cytoplasm_Texture_DifferenceVariance_DNA_3_03_256,0.002193547701096841
Cytoplasm_Texture_DifferenceVariance_DNA_5_00_256,0.0022510478820402507
Cytoplasm_Texture_DifferenceVariance_DNA_5_01_256,0.0021149555644411587
Cytoplasm_Texture_DifferenceVariance_DNA_5_02_256,0.0021567038477254686
Cytoplasm_Texture_DifferenceVariance_DNA_5_03_256,0.0020406608621529347
Cytoplasm_Texture_DifferenceVariance_ER_10_00_256,0.00013499454882557856
Cytoplasm_Texture_DifferenceVariance_ER_10_01_256,0.00008062101781047002
Cytoplasm_Texture_DifferenceVariance_ER_10_02_256,0.00011885658651956759
Cytoplasm_Texture_DifferenceVariance_ER_10_03_256,0.00004975380459252589
Cytoplasm_Texture_DifferenceVariance_ER_3_00_256,0.00007761928379764393
Cytoplasm_Texture_DifferenceVariance_ER_3_01_256,0.0001348376259113302
Cytoplasm_Texture_DifferenceVariance_ER_3_02_256,0.0000832617025691468
Cytoplasm_Texture_DifferenceVariance_ER_3_03_256,0.00010495945422589166
Cytoplasm_Texture_DifferenceVariance_ER_5_00_256,0.00013453088001481308
